split,seed,episode_id,method,mask_f1,precision,recall,occluded_recall,passive_false_attribution,effect_error,target_success,unsafe_contact,brier,calibration_error,success_probability,unsafe_probability,passive_amp,occlusion,articulation,distractor
combined_hard_shift,5,16,minus_passive_flow_factor,0.76923,0.62500,1.00000,1.00000,0.31579,1.03606,0,0,0.11821,0.25207,0.51718,0.13742,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,16,minus_articulation_graph,0.78049,0.76190,0.80000,0.42857,0.13158,0.78918,1,0,0.10113,0.13476,0.59772,0.10184,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,16,minus_occlusion_reasoning,0.65306,0.55172,0.80000,0.42857,0.34211,1.05739,0,0,0.10525,0.15435,0.42849,0.16079,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,16,correlation_only_causal_head,0.94737,1.00000,0.90000,0.71429,0.00000,0.53033,1,0,0.11102,0.19177,0.77726,0.05700,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,16,mask_only_no_effect_predictor,0.71429,0.55556,1.00000,1.00000,0.42105,1.54116,0,0,0.09408,0.16320,0.32924,0.16689,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,17,full_causal_scene_flow_model,0.69091,0.52778,1.00000,1.00000,0.44737,0.77618,1,0,0.11579,0.21236,0.46289,0.12547,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,17,minus_action_conditioning,0.69091,0.52778,1.00000,1.00000,0.44737,0.77618,0,1,0.14792,0.25525,0.44789,0.17426,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,17,minus_passive_flow_factor,0.69091,0.52778,1.00000,1.00000,0.44737,0.77618,0,0,0.13607,0.26304,0.44789,0.17426,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,17,minus_articulation_graph,0.69091,0.52778,1.00000,1.00000,0.44737,0.77618,1,0,0.11372,0.19427,0.44789,0.17426,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,17,minus_occlusion_reasoning,0.69091,0.52778,1.00000,1.00000,0.44737,0.77618,0,0,0.11719,0.21134,0.44789,0.17426,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,17,correlation_only_causal_head,0.70370,0.54286,1.00000,1.00000,0.42105,0.77041,1,0,0.11993,0.20920,0.46479,0.16689,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,17,mask_only_no_effect_predictor,0.69091,0.52778,1.00000,1.00000,0.44737,1.19618,0,0,0.11579,0.21236,0.30551,0.17426,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,18,full_causal_scene_flow_model,0.71642,0.55814,1.00000,1.00000,0.50000,0.41979,1,0,0.13580,0.22944,0.50165,0.13608,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,18,minus_action_conditioning,0.70588,0.54545,1.00000,1.00000,0.52632,0.44465,1,0,0.15372,0.24296,0.46942,0.19637,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,18,minus_passive_flow_factor,0.71642,0.55814,1.00000,1.00000,0.50000,0.41979,0,0,0.15534,0.26455,0.48665,0.18900,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,18,minus_articulation_graph,0.69697,0.54762,0.95833,0.87500,0.50000,0.41050,1,0,0.13511,0.20237,0.47396,0.19233,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,18,minus_occlusion_reasoning,0.69697,0.54762,0.95833,0.87500,0.50000,0.41050,1,0,0.13907,0.22412,0.47396,0.19233,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,18,correlation_only_causal_head,0.69697,0.54762,0.95833,0.87500,0.50000,0.41050,0,0,0.14167,0.21360,0.47396,0.19233,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,18,mask_only_no_effect_predictor,0.71642,0.55814,1.00000,1.00000,0.50000,0.83979,0,0,0.13580,0.22944,0.32465,0.18900,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,19,full_causal_scene_flow_model,0.74667,0.59574,1.00000,1.00000,0.48718,0.42016,1,0,0.13950,0.24280,0.52638,0.13350,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,19,minus_action_conditioning,0.64368,0.47458,1.00000,1.00000,0.79487,0.73599,1,0,0.16906,0.23653,0.32155,0.27156,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,19,minus_passive_flow_factor,0.74667,0.59574,1.00000,1.00000,0.48718,0.42016,0,0,0.13557,0.23169,0.51138,0.18541,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,19,minus_articulation_graph,0.75676,0.60870,1.00000,1.00000,0.46154,0.41577,1,0,0.13348,0.20713,0.52606,0.17823,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,19,minus_occlusion_reasoning,0.74667,0.59574,1.00000,1.00000,0.48718,0.42016,0,1,0.14211,0.23144,0.51138,0.18541,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,19,correlation_only_causal_head,0.77778,0.63636,1.00000,1.00000,0.41026,0.40716,1,0,0.13013,0.17981,0.55599,0.16387,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,19,mask_only_no_effect_predictor,0.74667,0.59574,1.00000,1.00000,0.48718,0.84016,0,0,0.13950,0.24280,0.34938,0.18541,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,20,full_causal_scene_flow_model,0.86154,0.75676,1.00000,1.00000,0.24324,0.71547,1,0,0.09667,0.15984,0.64556,0.08432,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,20,minus_action_conditioning,0.63636,0.46667,1.00000,1.00000,0.86486,1.12822,1,0,0.18378,0.21120,0.27043,0.29116,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,20,minus_passive_flow_factor,0.90323,0.82353,1.00000,1.00000,0.16216,0.64403,0,0,0.10618,0.20190,0.68958,0.09441,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,20,minus_articulation_graph,0.93103,0.90000,0.96429,0.90000,0.08108,0.55169,1,0,0.10831,0.11482,0.74099,0.07456,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,20,minus_occlusion_reasoning,0.87097,0.79412,0.96429,0.90000,0.18919,0.66888,1,0,0.10578,0.14842,0.65695,0.10483,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,20,correlation_only_causal_head,1.00000,1.00000,1.00000,1.00000,0.00000,0.46272,0,0,0.11050,0.15012,0.82086,0.04900,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,20,mask_only_no_effect_predictor,0.86154,0.75676,1.00000,1.00000,0.24324,1.13547,0,0,0.09667,0.15984,0.48210,0.11711,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,21,full_causal_scene_flow_model,1.00000,1.00000,1.00000,1.00000,0.00000,0.39054,0,0,0.04301,0.14238,0.84308,0.03528,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,21,minus_action_conditioning,0.94118,0.88889,1.00000,1.00000,0.06667,0.43367,1,0,0.10452,0.20301,0.76392,0.06767,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,21,minus_passive_flow_factor,0.81356,0.68571,1.00000,1.00000,0.24444,0.55564,1,0,0.11259,0.23507,0.61262,0.11744,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,21,minus_articulation_graph,1.00000,1.00000,1.00000,1.00000,0.00000,0.39054,1,0,0.05113,0.13186,0.82808,0.04900,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,21,minus_occlusion_reasoning,1.00000,1.00000,1.00000,1.00000,0.00000,0.39054,1,0,0.05113,0.14367,0.82808,0.04900,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,21,correlation_only_causal_head,0.97872,1.00000,0.95833,0.87500,0.00000,0.38764,1,0,0.08828,0.16401,0.81348,0.05233,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,21,mask_only_no_effect_predictor,1.00000,1.00000,1.00000,1.00000,0.00000,0.81054,1,0,0.04301,0.14238,0.66608,0.04900,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,22,full_causal_scene_flow_model,0.81633,0.71429,0.95238,0.85714,0.17778,0.96016,0,0,0.08982,0.13019,0.60777,0.07386,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,22,minus_action_conditioning,0.67742,0.51220,1.00000,1.00000,0.44444,1.09868,1,0,0.16365,0.22391,0.41688,0.17344,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,22,minus_passive_flow_factor,0.59155,0.42000,1.00000,1.00000,0.64444,0.98191,1,0,0.16966,0.30667,0.30258,0.22944,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,22,minus_articulation_graph,0.85000,0.89474,0.80952,0.42857,0.04444,0.77294,1,0,0.10573,0.10216,0.67240,0.07668,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,22,minus_occlusion_reasoning,0.79070,0.77273,0.80952,0.42857,0.11111,0.86679,1,0,0.10026,0.12498,0.60283,0.09535,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,22,correlation_only_causal_head,0.73077,0.61290,0.90476,0.71429,0.26667,1.00152,1,0,0.14460,0.23170,0.50401,0.13129,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,22,mask_only_no_effect_predictor,0.81633,0.71429,0.95238,0.85714,0.17778,1.38016,1,1,0.08982,0.13019,0.46879,0.10259,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,23,full_causal_scene_flow_model,0.90000,0.81818,1.00000,1.00000,0.14286,0.47178,1,0,0.07199,0.15406,0.72496,0.06408,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,23,minus_action_conditioning,0.90000,0.81818,1.00000,1.00000,0.14286,0.47006,1,0,0.12521,0.18801,0.71013,0.08900,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,23,minus_passive_flow_factor,0.71053,0.55102,1.00000,1.00000,0.52381,0.54678,1,0,0.14123,0.24573,0.46316,0.19567,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,23,minus_articulation_graph,0.94737,0.90000,1.00000,1.00000,0.07143,0.45447,1,0,0.08406,0.12373,0.76485,0.06900,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,23,minus_occlusion_reasoning,0.90000,0.81818,1.00000,1.00000,0.14286,0.47178,1,0,0.08184,0.14884,0.70996,0.08900,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,23,correlation_only_causal_head,0.79412,0.65854,1.00000,1.00000,0.33333,0.49111,1,0,0.11800,0.17283,0.58057,0.14233,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,23,mask_only_no_effect_predictor,0.90000,0.81818,1.00000,1.00000,0.14286,0.89178,1,0,0.07199,0.15406,0.54796,0.08900,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,24,full_causal_scene_flow_model,0.80000,0.70588,0.92308,0.77778,0.32258,1.08344,0,0,0.08926,0.07692,0.55181,0.10474,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,24,minus_action_conditioning,0.79365,0.67568,0.96154,0.88889,0.38710,1.13781,1,0,0.15249,0.15881,0.51430,0.16046,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,24,minus_passive_flow_factor,0.72222,0.56522,1.00000,1.00000,0.64516,0.86119,0,0,0.14289,0.25991,0.40593,0.22965,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,24,minus_articulation_graph,0.75000,0.81818,0.69231,0.22222,0.12903,0.78013,0,0,0.11385,0.04530,0.57799,0.10974,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,24,minus_occlusion_reasoning,0.76364,0.72414,0.80769,0.44444,0.25806,0.99354,1,0,0.09783,0.07583,0.53007,0.13664,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,24,correlation_only_causal_head,0.91228,0.83871,1.00000,1.00000,0.16129,0.69757,1,0,0.12521,0.18552,0.69081,0.09416,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,24,mask_only_no_effect_predictor,0.80000,0.70588,0.92308,0.77778,0.32258,1.50344,0,1,0.08926,0.07692,0.41681,0.14548,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,25,full_causal_scene_flow_model,0.58065,0.40909,1.00000,1.00000,0.60465,0.66262,0,1,0.13156,0.26895,0.35302,0.15718,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,25,minus_action_conditioning,0.64286,0.47368,1.00000,1.00000,0.46512,1.01364,0,0,0.17290,0.29079,0.38690,0.17923,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,25,minus_passive_flow_factor,0.52174,0.35294,1.00000,1.00000,0.76744,0.42799,0,0,0.16956,0.31717,0.27467,0.26388,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,25,minus_articulation_graph,0.72000,0.56250,1.00000,1.00000,0.32558,0.42499,0,1,0.12740,0.24552,0.53747,0.14016,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,25,minus_occlusion_reasoning,0.61017,0.43902,1.00000,1.00000,0.53488,0.60146,0,0,0.13410,0.26772,0.38434,0.19877,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,25,correlation_only_causal_head,0.70588,0.54545,1.00000,1.00000,0.34884,0.21355,0,0,0.14530,0.26697,0.54222,0.14667,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,25,mask_only_no_effect_predictor,0.58065,0.40909,1.00000,1.00000,0.60465,1.08262,0,0,0.13156,0.26895,0.18428,0.21830,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,26,full_causal_scene_flow_model,0.88000,0.78571,1.00000,1.00000,0.14286,0.63800,0,0,0.10382,0.14224,0.69433,0.06408,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,26,minus_action_conditioning,0.63636,0.47727,0.95455,0.85714,0.54762,0.90114,1,0,0.18303,0.22131,0.36914,0.20597,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,26,minus_passive_flow_factor,0.69841,0.53659,1.00000,1.00000,0.45238,0.75215,0,0,0.14963,0.27329,0.45414,0.17567,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,26,minus_articulation_graph,0.72222,0.92857,0.59091,0.57143,0.02381,0.55425,1,0,0.12191,0.10826,0.61060,0.08839,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,26,minus_occlusion_reasoning,0.84444,0.82609,0.86364,0.57143,0.09524,0.55087,0,0,0.11572,0.13584,0.67649,0.08658,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,26,correlation_only_causal_head,0.72131,0.56410,1.00000,1.00000,0.40476,0.73151,1,1,0.13837,0.20676,0.48557,0.16233,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,26,mask_only_no_effect_predictor,0.88000,0.78571,1.00000,1.00000,0.14286,1.05800,0,0,0.10382,0.14224,0.52313,0.08900,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,27,full_causal_scene_flow_model,0.65455,0.51429,0.90000,1.00000,0.39535,1.28992,0,0,0.10204,0.13060,0.42962,0.12074,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,27,minus_action_conditioning,0.64407,0.48718,0.95000,1.00000,0.46512,1.29991,1,0,0.16369,0.21815,0.38775,0.18323,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,27,minus_passive_flow_factor,0.50000,0.33333,1.00000,1.00000,0.93023,0.94426,0,0,0.18986,0.32955,0.16224,0.30947,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,27,minus_articulation_graph,0.60000,0.60000,0.60000,0.71429,0.18605,1.26359,1,0,0.11323,0.10267,0.43504,0.13309,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,27,minus_occlusion_reasoning,0.65385,0.53125,0.85000,0.85714,0.34884,1.27207,1,0,0.10813,0.12713,0.42715,0.15867,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,27,correlation_only_causal_head,0.66667,0.50000,1.00000,1.00000,0.46512,1.24276,0,0,0.15829,0.25004,0.40357,0.17923,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,27,mask_only_no_effect_predictor,0.65455,0.51429,0.90000,1.00000,0.39535,1.70992,0,0,0.10204,0.13060,0.29462,0.16770,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,28,full_causal_scene_flow_model,0.74576,0.59459,1.00000,1.00000,0.35897,0.32188,0,0,0.14597,0.26678,0.57147,0.10765,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,28,minus_action_conditioning,0.75862,0.61111,1.00000,1.00000,0.35897,0.31582,0,0,0.14698,0.25841,0.56607,0.14951,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,28,minus_passive_flow_factor,0.75862,0.61111,1.00000,1.00000,0.35897,0.31582,1,0,0.12973,0.25197,0.56607,0.14951,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,28,minus_articulation_graph,0.74576,0.59459,1.00000,1.00000,0.35897,0.32188,0,0,0.14075,0.25325,0.55647,0.14951,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,28,minus_occlusion_reasoning,0.74576,0.59459,1.00000,1.00000,0.35897,0.32188,1,0,0.14650,0.26873,0.55647,0.14951,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,28,correlation_only_causal_head,0.75862,0.61111,1.00000,1.00000,0.35897,0.31582,0,0,0.11459,0.20531,0.56607,0.14951,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,28,mask_only_no_effect_predictor,0.74576,0.59459,1.00000,1.00000,0.35897,0.74188,1,0,0.14597,0.26678,0.39447,0.14951,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,29,full_causal_scene_flow_model,0.69231,0.52941,1.00000,1.00000,0.53333,0.41694,0,0,0.17504,0.27077,0.47572,0.14280,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,29,minus_action_conditioning,0.69231,0.52941,1.00000,1.00000,0.53333,0.41694,0,1,0.17980,0.25808,0.46072,0.19833,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,29,minus_passive_flow_factor,0.69231,0.52941,1.00000,1.00000,0.53333,0.41694,1,0,0.15468,0.25532,0.46072,0.19833,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,29,minus_articulation_graph,0.69231,0.52941,1.00000,1.00000,0.53333,0.41694,0,0,0.16363,0.23893,0.46072,0.19833,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,29,minus_occlusion_reasoning,0.69231,0.52941,1.00000,1.00000,0.53333,0.41694,1,0,0.17469,0.25999,0.46072,0.19833,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,29,correlation_only_causal_head,0.68421,0.53061,0.96296,0.88889,0.51111,0.41056,0,0,0.14360,0.19753,0.46192,0.19507,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,29,mask_only_no_effect_predictor,0.69231,0.52941,1.00000,1.00000,0.53333,0.83694,0,0,0.17504,0.27077,0.29872,0.19833,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,30,full_causal_scene_flow_model,0.60000,0.52941,0.69231,0.44444,0.42105,1.34070,0,0,0.12901,0.11951,0.38424,0.13789,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,30,minus_action_conditioning,0.70588,0.57143,0.92308,0.77778,0.47368,1.31674,1,0,0.18159,0.18647,0.42862,0.18779,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,30,minus_passive_flow_factor,0.65000,0.48148,1.00000,1.00000,0.73684,0.90792,0,0,0.16858,0.27989,0.32503,0.25532,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,30,minus_articulation_graph,0.71111,0.84211,0.61538,0.33333,0.07895,0.84929,1,0,0.14855,0.08555,0.55788,0.10187,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,30,minus_occlusion_reasoning,0.62963,0.60714,0.65385,0.33333,0.28947,1.13113,0,1,0.13467,0.11800,0.42682,0.15774,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,30,correlation_only_causal_head,0.73239,0.57778,1.00000,1.00000,0.50000,0.69946,1,1,0.15355,0.20843,0.46986,0.18900,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,30,mask_only_no_effect_predictor,0.60000,0.52941,0.69231,0.44444,0.42105,1.76070,1,0,0.12901,0.11951,0.24924,0.19151,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,31,full_causal_scene_flow_model,0.88462,0.82143,0.95833,0.87500,0.11111,0.46657,1,0,0.10702,0.20003,0.72360,0.06008,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,31,minus_action_conditioning,0.66667,0.51111,0.95833,0.87500,0.48889,0.66047,1,0,0.16381,0.22877,0.43087,0.18922,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,31,minus_passive_flow_factor,0.72727,0.57143,1.00000,1.00000,0.40000,0.55768,0,0,0.14527,0.26374,0.50846,0.16100,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,31,minus_articulation_graph,0.93878,0.92000,0.95833,0.87500,0.04444,0.34237,1,0,0.11507,0.16686,0.77760,0.06478,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,31,minus_occlusion_reasoning,0.88462,0.82143,0.95833,0.87500,0.11111,0.46657,1,0,0.11436,0.19372,0.70860,0.08344,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,31,correlation_only_causal_head,0.93878,0.92000,0.95833,0.87500,0.04444,0.34237,1,0,0.13366,0.20488,0.77760,0.06478,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,31,mask_only_no_effect_predictor,0.88462,0.82143,0.95833,0.87500,0.11111,0.88657,1,0,0.10702,0.20003,0.54660,0.08344,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,32,full_causal_scene_flow_model,0.71053,0.55102,1.00000,1.00000,0.51163,0.59362,1,1,0.14904,0.21460,0.47689,0.13842,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,32,minus_action_conditioning,0.72000,0.56250,1.00000,1.00000,0.48837,0.59247,1,0,0.16628,0.22467,0.47514,0.18574,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,32,minus_passive_flow_factor,0.70130,0.54000,1.00000,1.00000,0.53488,0.59126,0,0,0.16583,0.25888,0.44915,0.19877,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,32,minus_articulation_graph,0.71053,0.55102,1.00000,1.00000,0.51163,0.59362,1,0,0.14691,0.17657,0.46189,0.19226,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,32,minus_occlusion_reasoning,0.69333,0.54167,0.96296,0.88889,0.51163,0.58659,1,0,0.15236,0.20388,0.45055,0.19522,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,32,correlation_only_causal_head,0.70130,0.54000,1.00000,1.00000,0.53488,0.59126,1,0,0.15320,0.19768,0.44915,0.19877,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,32,mask_only_no_effect_predictor,0.71053,0.55102,1.00000,1.00000,0.51163,1.01362,0,0,0.14904,0.21460,0.30125,0.19226,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,33,full_causal_scene_flow_model,0.66667,0.50000,1.00000,1.00000,0.34615,0.46373,0,0,0.14609,0.26469,0.50551,0.10506,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,33,minus_action_conditioning,0.63158,0.46154,1.00000,1.00000,0.40385,0.63324,1,0,0.16513,0.27247,0.43284,0.16208,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,33,minus_passive_flow_factor,0.41379,0.26087,1.00000,1.00000,0.98077,0.53714,0,0,0.23789,0.38575,0.12846,0.32362,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,33,minus_articulation_graph,0.64000,0.50000,0.88889,0.66667,0.30769,0.42063,0,0,0.14862,0.23639,0.48692,0.14404,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,33,minus_occlusion_reasoning,0.64151,0.48571,0.94444,0.83333,0.34615,0.44149,0,0,0.15207,0.26205,0.47512,0.15037,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,33,correlation_only_causal_head,0.46154,0.30000,1.00000,1.00000,0.80769,0.50670,1,1,0.20027,0.32182,0.21339,0.27515,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,33,mask_only_no_effect_predictor,0.66667,0.50000,1.00000,1.00000,0.34615,0.88373,1,0,0.14609,0.26469,0.32851,0.14592,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,34,full_causal_scene_flow_model,1.00000,1.00000,1.00000,1.00000,0.00000,0.40412,1,0,0.05186,0.12047,0.84172,0.03528,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,34,minus_action_conditioning,0.90000,0.81818,1.00000,1.00000,0.15789,0.68595,1,0,0.12078,0.17423,0.68433,0.09321,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,34,minus_passive_flow_factor,0.85714,0.75000,1.00000,1.00000,0.23684,0.53728,1,0,0.11428,0.20280,0.64709,0.11532,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,34,minus_articulation_graph,1.00000,1.00000,1.00000,1.00000,0.00000,0.40412,1,0,0.06689,0.09666,0.82672,0.04900,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,34,minus_occlusion_reasoning,1.00000,1.00000,1.00000,1.00000,0.00000,0.40412,1,0,0.05975,0.12167,0.82672,0.04900,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,34,correlation_only_causal_head,1.00000,1.00000,1.00000,1.00000,0.00000,0.40412,1,0,0.09873,0.13577,0.82672,0.04900,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,34,mask_only_no_effect_predictor,1.00000,1.00000,1.00000,1.00000,0.00000,0.82412,0,0,0.05186,0.12047,0.66472,0.04900,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,35,full_causal_scene_flow_model,0.75472,0.60606,1.00000,1.00000,0.36111,0.51855,0,0,0.10975,0.24592,0.55747,0.10808,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,35,minus_action_conditioning,0.66667,0.50000,1.00000,1.00000,0.55556,0.52068,0,0,0.15358,0.27128,0.42618,0.20456,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,35,minus_passive_flow_factor,0.83333,0.71429,1.00000,1.00000,0.22222,0.43295,0,0,0.11185,0.24594,0.64495,0.11122,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,35,minus_articulation_graph,0.78431,0.64516,1.00000,1.00000,0.30556,0.48085,0,0,0.10533,0.22382,0.58251,0.13456,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,35,minus_occlusion_reasoning,0.75472,0.60606,1.00000,1.00000,0.36111,0.51855,0,0,0.11236,0.24375,0.54247,0.15011,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,35,correlation_only_causal_head,0.95238,0.90909,1.00000,1.00000,0.05556,0.30519,0,0,0.10385,0.20764,0.78773,0.06456,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,35,mask_only_no_effect_predictor,0.75472,0.60606,1.00000,1.00000,0.36111,0.93855,1,0,0.10975,0.24592,0.38047,0.15011,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,36,full_causal_scene_flow_model,0.86207,0.75758,1.00000,1.00000,0.17021,0.98085,0,0,0.09877,0.16894,0.63984,0.06959,0.62000,0.34000,0.48000,0.40000
combined_hard_shift,5,36,minus_action_conditioning,0.72464,0.56818,1.00000,1.00000,0.40426,1.19597,1,0,0.15604,0.20957,0.46119,0.16219,0.62000,0.34000,0.48000,0.40000
