split,seed,episode_id,method,mask_f1,precision,recall,occluded_recall,passive_false_attribution,effect_error,target_success,unsafe_contact,brier,calibration_error,success_probability,unsafe_probability,passive_amp,occlusion,articulation,distractor
clean_contact,0,18,action_direction_projection,1.00000,1.00000,1.00000,1.00000,0.00000,0.06431,1,0,0.09330,0.21007,0.88702,0.03780,0.14000,0.04000,0.08000,0.08000
clean_contact,0,18,rigid_scene_flow_cluster,1.00000,1.00000,1.00000,1.00000,0.00000,0.06431,1,0,0.06910,0.14355,0.88702,0.03780,0.14000,0.04000,0.08000,0.08000
clean_contact,0,18,temporal_difference_mask,0.98182,1.00000,0.96429,0.00000,0.00000,0.03614,1,0,0.10664,0.19959,0.87711,0.04066,0.14000,0.04000,0.08000,0.08000
clean_contact,0,18,noncausal_flow_transformer_proxy,0.98246,0.96552,1.00000,1.00000,0.02941,0.09589,1,0,0.10215,0.15094,0.86335,0.04604,0.14000,0.04000,0.08000,0.08000
clean_contact,0,18,learned_correlation_classifier,0.98246,0.96552,1.00000,1.00000,0.02941,0.09589,0,0,0.08414,0.15083,0.86335,0.04604,0.14000,0.04000,0.08000,0.08000
clean_contact,0,18,causal_scene_flow_model,0.93333,0.87500,1.00000,1.00000,0.11765,0.16393,1,0,0.06645,0.16130,0.81245,0.05093,0.14000,0.04000,0.08000,0.08000
clean_contact,0,18,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00208,0.97345,0.00945,0.14000,0.04000,0.08000,0.08000
clean_contact,0,19,flow_magnitude_threshold,0.97674,1.00000,0.95455,0.00000,0.00000,0.02311,1,0,0.08820,0.21644,0.87487,0.04144,0.14000,0.04000,0.08000,0.08000
clean_contact,0,19,action_direction_projection,1.00000,1.00000,1.00000,1.00000,0.00000,0.04442,1,0,0.11327,0.28125,0.88901,0.03780,0.14000,0.04000,0.08000,0.08000
clean_contact,0,19,rigid_scene_flow_cluster,1.00000,1.00000,1.00000,1.00000,0.00000,0.04442,1,0,0.07437,0.19969,0.88901,0.03780,0.14000,0.04000,0.08000,0.08000
clean_contact,0,19,temporal_difference_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.04442,0,0,0.10009,0.25187,0.88901,0.03780,0.14000,0.04000,0.08000,0.08000
clean_contact,0,19,noncausal_flow_transformer_proxy,0.97778,0.95652,1.00000,1.00000,0.02500,0.08823,1,0,0.10156,0.21024,0.86208,0.04480,0.14000,0.04000,0.08000,0.08000
clean_contact,0,19,learned_correlation_classifier,0.95652,0.91667,1.00000,1.00000,0.05000,0.12909,1,0,0.08567,0.19595,0.83611,0.05180,0.14000,0.04000,0.08000,0.08000
clean_contact,0,19,causal_scene_flow_model,0.88000,0.78571,1.00000,1.00000,0.15000,0.30057,1,0,0.06767,0.16193,0.75240,0.05746,0.14000,0.04000,0.08000,0.08000
clean_contact,0,19,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00271,0.97345,0.00945,0.14000,0.04000,0.08000,0.08000
clean_contact,0,20,flow_magnitude_threshold,0.98246,1.00000,0.96552,0.00000,0.00000,0.04193,1,0,0.08442,0.18323,0.87698,0.04056,0.14000,0.04000,0.08000,0.08000
clean_contact,0,20,action_direction_projection,1.00000,1.00000,1.00000,1.00000,0.00000,0.05064,0,0,0.09969,0.24497,0.88839,0.03780,0.14000,0.04000,0.08000,0.08000
clean_contact,0,20,rigid_scene_flow_cluster,0.93548,0.87879,1.00000,1.00000,0.11111,0.16099,1,0,0.06715,0.16806,0.80108,0.06891,0.14000,0.04000,0.08000,0.08000
clean_contact,0,20,temporal_difference_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.05064,1,0,0.09796,0.22221,0.88839,0.03780,0.14000,0.04000,0.08000,0.08000
clean_contact,0,20,noncausal_flow_transformer_proxy,0.93548,0.87879,1.00000,1.00000,0.11111,0.16099,1,0,0.08296,0.14814,0.80108,0.06891,0.14000,0.04000,0.08000,0.08000
clean_contact,0,20,learned_correlation_classifier,1.00000,1.00000,1.00000,1.00000,0.00000,0.05064,1,0,0.06972,0.15208,0.88839,0.03780,0.14000,0.04000,0.08000,0.08000
clean_contact,0,20,causal_scene_flow_model,0.93548,0.87879,1.00000,1.00000,0.11111,0.16414,1,0,0.04533,0.12601,0.81577,0.04962,0.14000,0.04000,0.08000,0.08000
clean_contact,0,20,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00198,0.97345,0.00945,0.14000,0.04000,0.08000,0.08000
clean_contact,0,21,flow_magnitude_threshold,0.97561,1.00000,0.95238,0.00000,0.00000,0.01435,1,0,0.08958,0.20545,0.87495,0.04161,0.14000,0.04000,0.08000,0.08000
clean_contact,0,21,action_direction_projection,0.76364,0.61765,1.00000,1.00000,0.40625,0.33900,0,0,0.15282,0.32443,0.58035,0.15155,0.14000,0.04000,0.08000,0.08000
clean_contact,0,21,rigid_scene_flow_cluster,0.97674,0.95455,1.00000,1.00000,0.03125,0.07690,0,0,0.06707,0.18237,0.86074,0.04655,0.14000,0.04000,0.08000,0.08000
clean_contact,0,21,temporal_difference_mask,0.97561,1.00000,0.95238,0.00000,0.00000,0.01435,1,0,0.09946,0.23611,0.87495,0.04161,0.14000,0.04000,0.08000,0.08000
clean_contact,0,21,noncausal_flow_transformer_proxy,0.95238,0.95238,0.95238,0.00000,0.03125,0.04575,1,0,0.09374,0.16476,0.84680,0.05036,0.14000,0.04000,0.08000,0.08000
clean_contact,0,21,learned_correlation_classifier,0.95455,0.91304,1.00000,1.00000,0.06250,0.11876,1,0,0.08733,0.18390,0.83226,0.05530,0.14000,0.04000,0.08000,0.08000
clean_contact,0,21,causal_scene_flow_model,0.85714,0.75000,1.00000,1.00000,0.21875,0.39106,1,0,0.07117,0.11630,0.70810,0.07132,0.14000,0.04000,0.08000,0.08000
clean_contact,0,21,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,0,0,0.00003,0.00281,0.97345,0.00945,0.14000,0.04000,0.08000,0.08000
clean_contact,0,22,flow_magnitude_threshold,0.97436,1.00000,0.95000,0.00000,0.00000,0.02380,1,0,0.08574,0.22018,0.87313,0.04180,0.14000,0.04000,0.08000,0.08000
clean_contact,0,22,action_direction_projection,0.93023,0.86957,1.00000,1.00000,0.10000,0.16383,1,0,0.10901,0.27549,0.80024,0.06580,0.14000,0.04000,0.08000,0.08000
clean_contact,0,22,rigid_scene_flow_cluster,0.95238,0.90909,1.00000,1.00000,0.06667,0.13167,1,0,0.06896,0.19564,0.82829,0.05647,0.14000,0.04000,0.08000,0.08000
clean_contact,0,22,temporal_difference_mask,0.97561,0.95238,1.00000,1.00000,0.03333,0.11213,1,0,0.09792,0.25348,0.85584,0.04713,0.14000,0.04000,0.08000,0.08000
clean_contact,0,22,noncausal_flow_transformer_proxy,0.90909,0.83333,1.00000,1.00000,0.13333,0.19768,1,0,0.08632,0.19568,0.77272,0.07513,0.14000,0.04000,0.08000,0.08000
clean_contact,0,22,learned_correlation_classifier,0.90909,0.83333,1.00000,1.00000,0.13333,0.19661,1,0,0.07790,0.19686,0.77282,0.07513,0.14000,0.04000,0.08000,0.08000
clean_contact,0,22,causal_scene_flow_model,0.80000,0.66667,1.00000,1.00000,0.33333,0.27712,1,0,0.06495,0.17183,0.64741,0.09442,0.14000,0.04000,0.08000,0.08000
clean_contact,0,22,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00292,0.97345,0.00945,0.14000,0.04000,0.08000,0.08000
clean_contact,0,23,flow_magnitude_threshold,0.98039,1.00000,0.96154,0.00000,0.00000,0.02845,1,0,0.08634,0.20458,0.87688,0.04088,0.14000,0.04000,0.08000,0.08000
clean_contact,0,23,action_direction_projection,0.98113,0.96296,1.00000,1.00000,0.02778,0.07809,1,0,0.11041,0.26576,0.86466,0.04558,0.14000,0.04000,0.08000,0.08000
clean_contact,0,23,rigid_scene_flow_cluster,0.94545,0.89655,1.00000,1.00000,0.08333,0.14108,1,0,0.06982,0.18309,0.81783,0.06113,0.14000,0.04000,0.08000,0.08000
clean_contact,0,23,temporal_difference_mask,0.98039,1.00000,0.96154,0.00000,0.00000,0.02845,1,0,0.10019,0.24099,0.87688,0.04088,0.14000,0.04000,0.08000,0.08000
clean_contact,0,23,noncausal_flow_transformer_proxy,0.94545,0.89655,1.00000,1.00000,0.08333,0.14049,1,0,0.09312,0.18644,0.81789,0.06113,0.14000,0.04000,0.08000,0.08000
clean_contact,0,23,learned_correlation_classifier,1.00000,1.00000,1.00000,1.00000,0.00000,0.04848,1,0,0.07786,0.17857,0.88861,0.03780,0.14000,0.04000,0.08000,0.08000
clean_contact,0,23,causal_scene_flow_model,1.00000,1.00000,1.00000,1.00000,0.00000,0.06411,1,0,0.05166,0.15520,0.90204,0.02722,0.14000,0.04000,0.08000,0.08000
clean_contact,0,23,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00229,0.97345,0.00945,0.14000,0.04000,0.08000,0.08000
clean_contact,0,24,flow_magnitude_threshold,0.97778,1.00000,0.95652,0.00000,0.00000,0.03469,1,0,0.08816,0.20540,0.87443,0.04128,0.14000,0.04000,0.08000,0.08000
clean_contact,0,24,action_direction_projection,0.97872,0.95833,1.00000,1.00000,0.03226,0.08419,1,0,0.11529,0.27591,0.86111,0.04683,0.14000,0.04000,0.08000,0.08000
clean_contact,0,24,rigid_scene_flow_cluster,0.95833,0.92000,1.00000,1.00000,0.06452,0.12238,1,0,0.07186,0.18607,0.83399,0.05586,0.14000,0.04000,0.08000,0.08000
clean_contact,0,24,temporal_difference_mask,0.97778,1.00000,0.95652,0.00000,0.00000,0.03469,1,0,0.10062,0.24068,0.87443,0.04128,0.14000,0.04000,0.08000,0.08000
clean_contact,0,24,noncausal_flow_transformer_proxy,0.90196,0.82143,1.00000,1.00000,0.16129,0.21020,1,1,0.08806,0.17983,0.75865,0.08296,0.14000,0.04000,0.08000,0.08000
clean_contact,0,24,learned_correlation_classifier,0.93878,0.88462,1.00000,1.00000,0.09677,0.14862,1,0,0.07861,0.18451,0.80864,0.06490,0.14000,0.04000,0.08000,0.08000
clean_contact,0,24,causal_scene_flow_model,0.86792,0.76667,1.00000,1.00000,0.22581,0.18486,1,0,0.06279,0.16777,0.73429,0.07274,0.14000,0.04000,0.08000,0.08000
clean_contact,0,24,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00260,0.97345,0.00945,0.14000,0.04000,0.08000,0.08000
clean_contact,0,25,flow_magnitude_threshold,0.97436,1.00000,0.95000,0.00000,0.00000,0.02890,1,0,0.09095,0.21411,0.87262,0.04180,0.14000,0.04000,0.08000,0.08000
clean_contact,0,25,action_direction_projection,1.00000,1.00000,1.00000,1.00000,0.00000,0.07380,1,0,0.11214,0.27163,0.88608,0.03780,0.14000,0.04000,0.08000,0.08000
clean_contact,0,25,rigid_scene_flow_cluster,0.93023,0.86957,1.00000,1.00000,0.09375,0.20132,1,0,0.07046,0.19038,0.79824,0.06405,0.14000,0.04000,0.08000,0.08000
clean_contact,0,25,temporal_difference_mask,0.97436,1.00000,0.95000,0.00000,0.00000,0.02890,1,0,0.10592,0.25111,0.87262,0.04180,0.14000,0.04000,0.08000,0.08000
clean_contact,0,25,noncausal_flow_transformer_proxy,0.93023,0.86957,1.00000,1.00000,0.09375,0.20132,1,0,0.09914,0.20859,0.79824,0.06405,0.14000,0.04000,0.08000,0.08000
clean_contact,0,25,learned_correlation_classifier,0.97561,0.95238,1.00000,1.00000,0.03125,0.11679,1,0,0.08325,0.20240,0.85595,0.04655,0.14000,0.04000,0.08000,0.08000
clean_contact,0,25,causal_scene_flow_model,0.97561,0.95238,1.00000,1.00000,0.03125,0.11201,1,0,0.06311,0.18990,0.87143,0.03352,0.14000,0.04000,0.08000,0.08000
clean_contact,0,25,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00292,0.97345,0.00945,0.14000,0.04000,0.08000,0.08000
clean_contact,0,26,flow_magnitude_threshold,1.00000,1.00000,1.00000,1.00000,0.00000,0.01678,1,0,0.08862,0.20768,0.89178,0.03780,0.14000,0.04000,0.08000,0.08000
clean_contact,0,26,action_direction_projection,0.65753,0.48980,1.00000,1.00000,0.62500,0.41774,0,0,0.16502,0.33240,0.43696,0.21280,0.14000,0.04000,0.08000,0.08000
clean_contact,0,26,rigid_scene_flow_cluster,0.96000,0.92308,1.00000,1.00000,0.05000,0.08118,1,0,0.07738,0.19613,0.84334,0.05180,0.14000,0.04000,0.08000,0.08000
clean_contact,0,26,temporal_difference_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.01678,1,0,0.10214,0.24090,0.89178,0.03780,0.14000,0.04000,0.08000,0.08000
clean_contact,0,26,noncausal_flow_transformer_proxy,1.00000,1.00000,1.00000,1.00000,0.00000,0.01678,1,0,0.10189,0.17657,0.89178,0.03780,0.14000,0.04000,0.08000,0.08000
clean_contact,0,26,learned_correlation_classifier,1.00000,1.00000,1.00000,1.00000,0.00000,0.01678,0,0,0.09297,0.19399,0.89178,0.03780,0.14000,0.04000,0.08000,0.08000
clean_contact,0,26,causal_scene_flow_model,1.00000,1.00000,1.00000,1.00000,0.00000,0.06579,1,0,0.06010,0.13507,0.90188,0.02722,0.14000,0.04000,0.08000,0.08000
clean_contact,0,26,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00250,0.97345,0.00945,0.14000,0.04000,0.08000,0.08000
clean_contact,0,27,flow_magnitude_threshold,0.97561,1.00000,0.95238,0.00000,0.00000,0.03255,1,0,0.09204,0.19436,0.87313,0.04161,0.14000,0.04000,0.08000,0.08000
clean_contact,0,27,action_direction_projection,0.97561,1.00000,0.95238,0.00000,0.00000,0.03255,1,0,0.10966,0.26484,0.87313,0.04161,0.14000,0.04000,0.08000,0.08000
clean_contact,0,27,rigid_scene_flow_cluster,0.91304,0.84000,1.00000,1.00000,0.11765,0.21391,1,0,0.07598,0.18927,0.77825,0.07074,0.14000,0.04000,0.08000,0.08000
clean_contact,0,27,temporal_difference_mask,0.97561,1.00000,0.95238,0.00000,0.00000,0.03255,1,0,0.10328,0.23669,0.87313,0.04161,0.14000,0.04000,0.08000,0.08000
clean_contact,0,27,noncausal_flow_transformer_proxy,0.89362,0.80769,1.00000,1.00000,0.14706,0.24542,1,0,0.09555,0.18859,0.75327,0.07898,0.14000,0.04000,0.08000,0.08000
clean_contact,0,27,learned_correlation_classifier,0.93333,0.87500,1.00000,1.00000,0.08824,0.17662,1,0,0.08581,0.19244,0.80442,0.06251,0.14000,0.04000,0.08000,0.08000
clean_contact,0,27,causal_scene_flow_model,0.77778,0.63636,1.00000,1.00000,0.35294,0.31711,1,0,0.07512,0.18657,0.62236,0.09837,0.14000,0.04000,0.08000,0.08000
clean_contact,0,27,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00281,0.97345,0.00945,0.14000,0.04000,0.08000,0.08000
clean_contact,0,28,flow_magnitude_threshold,0.97297,1.00000,0.94737,0.00000,0.00000,0.02956,1,0,0.09860,0.20261,0.87158,0.04201,0.14000,0.04000,0.08000,0.08000
clean_contact,0,28,action_direction_projection,0.97297,1.00000,0.94737,0.00000,0.00000,0.02956,0,0,0.11869,0.27679,0.87158,0.04201,0.14000,0.04000,0.08000,0.08000
clean_contact,0,28,rigid_scene_flow_cluster,0.90476,0.82609,1.00000,1.00000,0.12500,0.22899,1,0,0.07479,0.18784,0.76889,0.07280,0.14000,0.04000,0.08000,0.08000
clean_contact,0,28,temporal_difference_mask,0.97297,1.00000,0.94737,0.00000,0.00000,0.02956,1,0,0.10986,0.24221,0.87158,0.04201,0.14000,0.04000,0.08000,0.08000
clean_contact,0,28,noncausal_flow_transformer_proxy,0.92683,0.86364,1.00000,1.00000,0.09375,0.19478,0,0,0.09764,0.19825,0.79651,0.06405,0.14000,0.04000,0.08000,0.08000
clean_contact,0,28,learned_correlation_classifier,1.00000,1.00000,1.00000,1.00000,0.00000,0.06488,1,0,0.08221,0.19299,0.88697,0.03780,0.14000,0.04000,0.08000,0.08000
clean_contact,0,28,causal_scene_flow_model,1.00000,1.00000,1.00000,1.00000,0.00000,0.10043,1,0,0.04967,0.16151,0.89841,0.02722,0.14000,0.04000,0.08000,0.08000
clean_contact,0,28,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00302,0.97345,0.00945,0.14000,0.04000,0.08000,0.08000
clean_contact,0,29,flow_magnitude_threshold,0.97143,1.00000,0.94444,0.00000,0.00000,0.02443,1,0,0.09504,0.22255,0.87101,0.04224,0.14000,0.04000,0.08000,0.08000
clean_contact,0,29,action_direction_projection,0.97143,1.00000,0.94444,0.00000,0.00000,0.02443,1,0,0.13103,0.30554,0.87101,0.04224,0.14000,0.04000,0.08000,0.08000
clean_contact,0,29,rigid_scene_flow_cluster,0.94737,0.90000,1.00000,1.00000,0.06061,0.14978,0,0,0.07395,0.20006,0.82467,0.05477,0.14000,0.04000,0.08000,0.08000
clean_contact,0,29,temporal_difference_mask,0.97143,1.00000,0.94444,0.00000,0.00000,0.02443,1,0,0.10833,0.26041,0.87101,0.04224,0.14000,0.04000,0.08000,0.08000
clean_contact,0,29,noncausal_flow_transformer_proxy,0.92308,0.85714,1.00000,1.00000,0.09091,0.18897,1,0,0.09032,0.20069,0.79526,0.06325,0.14000,0.04000,0.08000,0.08000
clean_contact,0,29,learned_correlation_classifier,0.92308,0.85714,1.00000,1.00000,0.09091,0.18897,1,0,0.08276,0.20419,0.79526,0.06325,0.14000,0.04000,0.08000,0.08000
clean_contact,0,29,causal_scene_flow_model,0.75000,0.60000,1.00000,1.00000,0.36364,0.41676,1,0,0.06628,0.17845,0.58996,0.10053,0.14000,0.04000,0.08000,0.08000
clean_contact,0,29,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00312,0.97345,0.00945,0.14000,0.04000,0.08000,0.08000
clean_contact,0,30,flow_magnitude_threshold,0.98113,1.00000,0.96296,0.00000,0.00000,0.02164,1,0,0.08418,0.17707,0.87808,0.04076,0.14000,0.04000,0.08000,0.08000
clean_contact,0,30,action_direction_projection,0.88525,0.79412,1.00000,1.00000,0.23333,0.20883,1,0,0.11745,0.26375,0.72691,0.10313,0.14000,0.04000,0.08000,0.08000
clean_contact,0,30,rigid_scene_flow_cluster,0.94737,0.90000,1.00000,1.00000,0.10000,0.12313,1,0,0.06496,0.16127,0.81630,0.06580,0.14000,0.04000,0.08000,0.08000
clean_contact,0,30,temporal_difference_mask,0.96296,0.96296,0.96296,0.00000,0.03333,0.06443,0,0,0.09665,0.21488,0.85175,0.05010,0.14000,0.04000,0.08000,0.08000
clean_contact,0,30,noncausal_flow_transformer_proxy,0.93103,0.87097,1.00000,1.00000,0.13333,0.14911,1,0,0.09175,0.16184,0.79293,0.07513,0.14000,0.04000,0.08000,0.08000
clean_contact,0,30,learned_correlation_classifier,0.91525,0.84375,1.00000,1.00000,0.16667,0.17127,1,1,0.08315,0.16564,0.77034,0.08447,0.14000,0.04000,0.08000,0.08000
clean_contact,0,30,causal_scene_flow_model,0.85714,0.75000,1.00000,1.00000,0.30000,0.27972,1,1,0.06511,0.15091,0.69648,0.08770,0.14000,0.04000,0.08000,0.08000
clean_contact,0,30,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00219,0.97345,0.00945,0.14000,0.04000,0.08000,0.08000
clean_contact,0,31,flow_magnitude_threshold,0.98113,1.00000,0.96296,0.00000,0.00000,0.03370,1,0,0.09271,0.17555,0.87688,0.04076,0.14000,0.04000,0.08000,0.08000
clean_contact,0,31,action_direction_projection,0.93103,0.87097,1.00000,1.00000,0.10811,0.13587,1,0,0.13069,0.27683,0.80132,0.06807,0.14000,0.04000,0.08000,0.08000
clean_contact,0,31,rigid_scene_flow_cluster,0.98182,0.96429,1.00000,1.00000,0.02703,0.06242,1,0,0.06967,0.16465,0.86692,0.04537,0.14000,0.04000,0.08000,0.08000
clean_contact,0,31,temporal_difference_mask,0.98113,1.00000,0.96296,0.00000,0.00000,0.03370,1,0,0.11072,0.22152,0.87688,0.04076,0.14000,0.04000,0.08000,0.08000
clean_contact,0,31,noncausal_flow_transformer_proxy,0.98182,0.96429,1.00000,1.00000,0.02703,0.06242,1,0,0.09350,0.15790,0.86692,0.04537,0.14000,0.04000,0.08000,0.08000
clean_contact,0,31,learned_correlation_classifier,0.94737,0.90000,1.00000,1.00000,0.08108,0.11258,1,0,0.08413,0.16695,0.82265,0.06050,0.14000,0.04000,0.08000,0.08000
clean_contact,0,31,causal_scene_flow_model,0.83077,0.71053,1.00000,1.00000,0.29730,0.24878,0,0,0.06886,0.16599,0.68187,0.08715,0.14000,0.04000,0.08000,0.08000
clean_contact,0,31,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00219,0.97345,0.00945,0.14000,0.04000,0.08000,0.08000
clean_contact,0,32,flow_magnitude_threshold,0.98039,1.00000,0.96154,0.00000,0.00000,0.01577,1,0,0.08776,0.21040,0.87815,0.04088,0.14000,0.04000,0.08000,0.08000
clean_contact,0,32,action_direction_projection,1.00000,1.00000,1.00000,1.00000,0.00000,0.03627,1,0,0.10036,0.25468,0.88983,0.03780,0.14000,0.04000,0.08000,0.08000
clean_contact,0,32,rigid_scene_flow_cluster,0.98113,0.96296,1.00000,1.00000,0.02439,0.07088,1,0,0.07405,0.19308,0.86633,0.04463,0.14000,0.04000,0.08000,0.08000
clean_contact,0,32,temporal_difference_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.03627,1,0,0.10260,0.24721,0.88983,0.03780,0.14000,0.04000,0.08000,0.08000
clean_contact,0,32,noncausal_flow_transformer_proxy,0.96296,0.92857,1.00000,1.00000,0.04878,0.10399,1,0,0.08617,0.17588,0.84347,0.05146,0.14000,0.04000,0.08000,0.08000
clean_contact,0,32,learned_correlation_classifier,1.00000,1.00000,1.00000,1.00000,0.00000,0.03627,1,0,0.07441,0.17802,0.88983,0.03780,0.14000,0.04000,0.08000,0.08000
clean_contact,0,32,causal_scene_flow_model,0.91228,0.83871,1.00000,1.00000,0.12195,0.15545,1,0,0.05399,0.15407,0.79736,0.05180,0.14000,0.04000,0.08000,0.08000
clean_contact,0,32,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00229,0.97345,0.00945,0.14000,0.04000,0.08000,0.08000
clean_contact,0,33,flow_magnitude_threshold,0.98113,1.00000,0.96296,0.00000,0.00000,0.03089,1,0,0.08399,0.18369,0.87716,0.04076,0.14000,0.04000,0.08000,0.08000
clean_contact,0,33,action_direction_projection,1.00000,1.00000,1.00000,1.00000,0.00000,0.05041,1,0,0.10403,0.25249,0.88841,0.03780,0.14000,0.04000,0.08000,0.08000
clean_contact,0,33,rigid_scene_flow_cluster,0.96429,0.93103,1.00000,1.00000,0.06250,0.10722,0,0,0.06817,0.17082,0.84023,0.05530,0.14000,0.04000,0.08000,0.08000
clean_contact,0,33,temporal_difference_mask,0.98113,1.00000,0.96296,0.00000,0.00000,0.03089,1,0,0.09671,0.22493,0.87716,0.04076,0.14000,0.04000,0.08000,0.08000
clean_contact,0,33,noncausal_flow_transformer_proxy,0.93103,0.87097,1.00000,1.00000,0.12500,0.16330,1,0,0.08942,0.16402,0.79385,0.07280,0.14000,0.04000,0.08000,0.08000
clean_contact,0,33,learned_correlation_classifier,0.94737,0.90000,1.00000,1.00000,0.09375,0.13517,1,0,0.07873,0.16922,0.81685,0.06405,0.14000,0.04000,0.08000,0.08000
clean_contact,0,33,causal_scene_flow_model,0.80597,0.67500,1.00000,1.00000,0.40625,0.29698,0,0,0.06922,0.16775,0.62919,0.10912,0.14000,0.04000,0.08000,0.08000
clean_contact,0,33,oracle_causal_mask,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1,0,0.00003,0.00219,0.97345,0.00945,0.14000,0.04000,0.08000,0.08000
clean_contact,0,34,flow_magnitude_threshold,0.98246,1.00000,0.96552,0.00000,0.00000,0.04347,1,0,0.09930,0.15360,0.87683,0.04056,0.14000,0.04000,0.08000,0.08000
clean_contact,0,34,action_direction_projection,0.98246,1.00000,0.96552,0.00000,0.00000,0.04347,1,0,0.10846,0.23443,0.87683,0.04056,0.14000,0.04000,0.08000,0.08000
clean_contact,0,34,rigid_scene_flow_cluster,0.92063,0.85294,1.00000,1.00000,0.12500,0.19702,1,0,0.08085,0.16102,0.78320,0.07280,0.14000,0.04000,0.08000,0.08000
clean_contact,0,34,temporal_difference_mask,0.96552,0.96552,0.96552,0.00000,0.02500,0.07500,1,0,0.12149,0.20881,0.85482,0.04756,0.14000,0.04000,0.08000,0.08000
clean_contact,0,34,noncausal_flow_transformer_proxy,0.88889,0.82353,0.96552,0.00000,0.15000,0.19828,0,0,0.11056,0.15774,0.75385,0.08256,0.14000,0.04000,0.08000,0.08000
clean_contact,0,34,learned_correlation_classifier,0.88889,0.82353,0.96552,0.00000,0.15000,0.19595,0,0,0.09591,0.14810,0.75408,0.08256,0.14000,0.04000,0.08000,0.08000
